,Time,Signal,Signal type,Processing stage
1355,67.7504,-7.959902921430967,EMG,Bandpass filter
1356,67.8004,-22.73670690601537,EMG,Bandpass filter
1357,67.8504,7.196038832239399,EMG,Bandpass filter
1358,67.9004,-44.860575924659145,EMG,Bandpass filter
1359,67.9504,10.952916389728417,EMG,Bandpass filter
1360,68.0004,56.46961178732369,EMG,Bandpass filter
1361,68.0504,23.474072711415474,EMG,Bandpass filter
1362,68.1004,-4.08467059697305,EMG,Bandpass filter
1363,68.1504,19.277967329228677,EMG,Bandpass filter
1364,68.2004,34.60963888323799,EMG,Bandpass filter
1365,68.2504,-29.43030168260902,EMG,Bandpass filter
1366,68.3004,-42.14681744460831,EMG,Bandpass filter
1367,68.3504,-29.51690441593387,EMG,Bandpass filter
1368,68.4004,25.977042294475737,EMG,Bandpass filter
1369,68.4504,38.092946307209566,EMG,Bandpass filter
1370,68.5004,-31.524961372648796,EMG,Bandpass filter
1371,68.5504,-26.848876498800657,EMG,Bandpass filter
1372,68.6004,53.38535861784979,EMG,Bandpass filter
1373,68.6504,70.62888234081727,EMG,Bandpass filter
1374,68.7004,-24.206324743995374,EMG,Bandpass filter
1375,68.7504,-35.78726721695904,EMG,Bandpass filter
1376,68.8004,61.314545307815564,EMG,Bandpass filter
1377,68.8504,-38.12434990316079,EMG,Bandpass filter
1378,68.9004,-151.54490502299964,EMG,Bandpass filter
1379,68.9504,-13.40068852450627,EMG,Bandpass filter
1380,69.0004,16.78829058219874,EMG,Bandpass filter
1381,69.0504,37.335361094190496,EMG,Bandpass filter
1382,69.1004,-5.176452770327021,EMG,Bandpass filter
1383,69.1504,-77.67741946919477,EMG,Bandpass filter
1384,69.2004,22.501211607961178,EMG,Bandpass filter
1385,69.2504,49.730453176785076,EMG,Bandpass filter
1386,69.3004,47.48091206915374,EMG,Bandpass filter
1387,69.3504,-19.669753852486846,EMG,Bandpass filter
1388,69.4004,-13.407822540312722,EMG,Bandpass filter
1389,69.4504,23.84355491705262,EMG,Bandpass filter
1390,69.5004,-4.298758007306629,EMG,Bandpass filter
1391,69.5504,22.860175011843083,EMG,Bandpass filter
1392,69.6004,0.9505093937265325,EMG,Bandpass filter
1393,69.6504,13.494865006389796,EMG,Bandpass filter
1394,69.7004,8.127865755292078,EMG,Bandpass filter
1395,69.7504,-6.961224109287507,EMG,Bandpass filter
1396,69.8004,38.95656558986809,EMG,Bandpass filter
1397,69.8504,-18.272111804357092,EMG,Bandpass filter
1398,69.9004,-21.7154536692693,EMG,Bandpass filter
1399,69.9504,23.566464657984426,EMG,Bandpass filter
1400,70.0004,24.274667172565792,EMG,Bandpass filter
1401,70.0504,23.119468436453726,EMG,Bandpass filter
1402,70.1004,-45.38131167651317,EMG,Bandpass filter
1403,70.1504,-8.664392966485039,EMG,Bandpass filter
1404,70.2004,-1.3600235190034162,EMG,Bandpass filter
1405,70.2504,-8.433597692617653,EMG,Bandpass filter
1406,70.3004,8.145243100620373,EMG,Bandpass filter
1407,70.3504,-85.15967102628194,EMG,Bandpass filter
1408,70.4004,1.0781504592219697,EMG,Bandpass filter
1409,70.4504,42.22696869589077,EMG,Bandpass filter
1410,70.5004,-18.78758566564625,EMG,Bandpass filter
1411,70.5504,57.0479570502994,EMG,Bandpass filter
1412,70.6004,11.0565883573407,EMG,Bandpass filter
1413,70.6504,-52.114280937852406,EMG,Bandpass filter
1414,70.7004,-8.108316625711973,EMG,Bandpass filter
1415,70.7504,-6.452289402555633,EMG,Bandpass filter
1416,70.8004,3.783311221370422,EMG,Bandpass filter
1417,70.8504,3.0768533593421887,EMG,Bandpass filter
1418,70.9004,0.5709895384826935,EMG,Bandpass filter
1419,70.9504,7.736021536866472,EMG,Bandpass filter
1420,71.0004,-0.07530340831202675,EMG,Bandpass filter
1421,71.0504,4.907636700627671,EMG,Bandpass filter
1422,71.1004,-1.5269354834572142,EMG,Bandpass filter
1423,71.1504,0.9546163481195133,EMG,Bandpass filter
1424,71.2004,1.9284995673029908,EMG,Bandpass filter
1425,71.2504,0.12106730676072397,EMG,Bandpass filter
1426,71.3004,3.147110824966577,EMG,Bandpass filter
1427,71.3504,0.5086342019402612,EMG,Bandpass filter
1428,71.4004,1.116074286218291,EMG,Bandpass filter
1429,71.4504,1.112233750316581,EMG,Bandpass filter
1430,71.5004,1.9005343086070616,EMG,Bandpass filter
1431,71.5504,-0.12328980510667076,EMG,Bandpass filter
1432,71.6004,0.5873227287389251,EMG,Bandpass filter
1433,71.6504,0.7436731228882935,EMG,Bandpass filter
1434,71.7004,-0.7524013331398769,EMG,Bandpass filter
1435,71.7504,-1.3246957531279793,EMG,Bandpass filter
1436,71.8004,-0.07614043269673232,EMG,Bandpass filter
1437,71.8504,1.6560740059062513,EMG,Bandpass filter
1438,71.9004,0.6355410771378975,EMG,Bandpass filter
1439,71.9504,1.6814597249572034,EMG,Bandpass filter
1440,72.0004,1.3923240359398206,EMG,Bandpass filter
1441,72.0504,-0.25514971079635784,EMG,Bandpass filter
1442,72.1004,-0.7950940767094247,EMG,Bandpass filter
1443,72.1504,0.8308127984341742,EMG,Bandpass filter
1444,72.2004,0.08777530418902346,EMG,Bandpass filter
1445,72.2504,-1.0829094864287474,EMG,Bandpass filter
1446,72.3004,1.054453994370974,EMG,Bandpass filter
1447,72.3504,-1.0176381477784207,EMG,Bandpass filter
1448,72.4004,-1.8900470946202197,EMG,Bandpass filter
1449,72.4504,-0.9861408784919532,EMG,Bandpass filter
1450,72.5004,-1.75371771831473,EMG,Bandpass filter
1451,72.5504,1.0102569170641802,EMG,Bandpass filter
1452,72.6004,0.44299486000703214,EMG,Bandpass filter
1453,72.6504,-1.0192798188026024,EMG,Bandpass filter
1454,72.7004,1.6696989209014823,EMG,Bandpass filter
1455,72.7504,-1.05662585911449,EMG,Bandpass filter
1456,72.8004,-1.1110917553980773,EMG,Bandpass filter
1457,72.8504,1.922172611784715,EMG,Bandpass filter
1458,72.9004,0.062111090278634595,EMG,Bandpass filter
1459,72.9504,-0.06061850023118885,EMG,Bandpass filter
1460,73.0004,-0.8405267360197163,EMG,Bandpass filter
1461,73.0504,-0.9933592745109839,EMG,Bandpass filter
1462,73.1004,0.167527052086898,EMG,Bandpass filter
1463,73.1504,-0.879266860006118,EMG,Bandpass filter
1464,73.2004,0.09059096722975726,EMG,Bandpass filter
1465,73.2504,-0.734999394604625,EMG,Bandpass filter
1466,73.3004,-2.051915907377547,EMG,Bandpass filter
1467,73.3504,0.4126178488946296,EMG,Bandpass filter
1468,73.4004,-0.22886551780185183,EMG,Bandpass filter
1469,73.4504,-0.46975932562964945,EMG,Bandpass filter
1470,73.5004,0.5976430538296775,EMG,Bandpass filter
1471,73.5504,-0.4156352495258872,EMG,Bandpass filter
1472,73.6004,-0.5363693837356791,EMG,Bandpass filter
1473,73.6504,-0.44913092609235106,EMG,Bandpass filter
1474,73.7004,0.3928958548720304,EMG,Bandpass filter
1475,73.7504,0.4236985962481858,EMG,Bandpass filter
1476,73.8004,-0.6101215539096183,EMG,Bandpass filter
1477,73.8504,1.2184591907659994,EMG,Bandpass filter
1478,73.9004,3.4384560788374636,EMG,Bandpass filter
1479,73.9504,0.9699756560210311,EMG,Bandpass filter
1480,74.0004,-0.49358342571586866,EMG,Bandpass filter
1481,74.0504,-0.2752839597904453,EMG,Bandpass filter
1482,74.1004,-1.4454027766977693,EMG,Bandpass filter
1483,74.1504,0.5293364694025201,EMG,Bandpass filter
1484,74.2004,2.5488801965156376,EMG,Bandpass filter
1485,74.2504,-0.5819012922835811,EMG,Bandpass filter
1486,74.3004,-1.5284453973226702,EMG,Bandpass filter
1487,74.3504,1.4028279372647603,EMG,Bandpass filter
1488,74.4004,0.328829435694813,EMG,Bandpass filter
1489,74.4504,-1.531971391665544,EMG,Bandpass filter
1490,74.5004,-0.8478498231611434,EMG,Bandpass filter
1491,74.5504,1.5735846337496926,EMG,Bandpass filter
1492,74.6004,-0.009102651076927593,EMG,Bandpass filter
1493,74.6504,-1.3332284010734452,EMG,Bandpass filter
1494,74.7004,0.8962981192825282,EMG,Bandpass filter
1495,74.7504,0.701493124334746,EMG,Bandpass filter
1496,74.8004,-0.0989282870582921,EMG,Bandpass filter
1497,74.8504,0.6580433806718082,EMG,Bandpass filter
1498,74.9004,1.0029509345027203,EMG,Bandpass filter
1499,74.9504,-2.445220183120034,EMG,Bandpass filter
1500,75.0004,0.16006325465146298,EMG,Bandpass filter
1501,75.0504,1.4452506906600708,EMG,Bandpass filter
1502,75.1004,-0.6976664355702892,EMG,Bandpass filter
1503,75.1504,1.39956837397441,EMG,Bandpass filter
1504,75.2004,0.35638533494361924,EMG,Bandpass filter
1505,75.2504,-0.5232869484959326,EMG,Bandpass filter
1506,75.3004,-0.7265614211152693,EMG,Bandpass filter
1507,75.3504,-1.2995813024151452,EMG,Bandpass filter
1508,75.4004,-0.9521659823170241,EMG,Bandpass filter
1509,75.4504,0.048293004455906396,EMG,Bandpass filter
1510,75.5004,-0.27949891343722016,EMG,Bandpass filter
1511,75.5504,-0.5440713956741134,EMG,Bandpass filter
1512,75.6004,-0.6315863441510394,EMG,Bandpass filter
1513,75.6504,-1.166633403667021,EMG,Bandpass filter
1514,75.7004,-1.916596673592037,EMG,Bandpass filter
1515,75.7504,1.0900456826749743,EMG,Bandpass filter
1516,75.8004,1.94480741796243,EMG,Bandpass filter
1517,75.8504,-0.8371280819291669,EMG,Bandpass filter
1518,75.9004,0.9925558084366508,EMG,Bandpass filter
1519,75.9504,0.03930713441073774,EMG,Bandpass filter
1520,76.0004,1.2103623347913783,EMG,Bandpass filter
1521,76.0504,0.764944327757509,EMG,Bandpass filter
1522,76.1004,0.5289524255439639,EMG,Bandpass filter
1523,76.1504,1.4285148158718033,EMG,Bandpass filter
1524,76.2004,-0.14860590257561274,EMG,Bandpass filter
1525,76.2504,0.12861051869204898,EMG,Bandpass filter
1526,76.3004,-0.9099367428711433,EMG,Bandpass filter
1527,76.3504,0.9373021226481134,EMG,Bandpass filter
1528,76.4004,-0.8021813858440066,EMG,Bandpass filter
1529,76.4504,-1.1224139276485572,EMG,Bandpass filter
1530,76.5004,0.17945162186345134,EMG,Bandpass filter
1531,76.5504,-1.0763468133394318,EMG,Bandpass filter
1532,76.6004,-0.9195483138561,EMG,Bandpass filter
1533,76.6504,0.020720422380129055,EMG,Bandpass filter
1534,76.7004,0.9616580301578381,EMG,Bandpass filter
1535,76.7504,-0.887761667880179,EMG,Bandpass filter
1536,76.8004,-0.12658601339978687,EMG,Bandpass filter
1537,76.8504,0.16144641215672823,EMG,Bandpass filter
1538,76.9004,0.8401219357271453,EMG,Bandpass filter
1539,76.9504,1.159459045644339,EMG,Bandpass filter
1540,77.0004,-0.14060195994336938,EMG,Bandpass filter
1541,77.0504,0.1195630086387921,EMG,Bandpass filter
1542,77.1004,-1.0876121117684407,EMG,Bandpass filter
1543,77.1504,-0.9356811738580434,EMG,Bandpass filter
1544,77.2004,-1.0232827062109653,EMG,Bandpass filter
1545,77.2504,0.01435697453626425,EMG,Bandpass filter
1546,77.3004,1.0344708495178492,EMG,Bandpass filter
1547,77.3504,-0.01607008077303923,EMG,Bandpass filter
1548,77.4004,1.0733836689164251,EMG,Bandpass filter
1549,77.4504,-0.018143086313098022,EMG,Bandpass filter
1550,77.5004,-0.914932166289166,EMG,Bandpass filter
1551,77.5504,2.01289926915578,EMG,Bandpass filter
1552,77.6004,2.064886848522795,EMG,Bandpass filter
1553,77.6504,-0.9233867806538363,EMG,Bandpass filter
1554,77.7004,0.014210082113392253,EMG,Bandpass filter
1555,77.7504,1.1649090338878665,EMG,Bandpass filter
1556,77.8004,-1.057260721700759,EMG,Bandpass filter
1557,77.8504,-0.739139564383783,EMG,Bandpass filter
1558,77.9004,-0.13150949910766577,EMG,Bandpass filter
1559,77.9504,1.3411092462598946,EMG,Bandpass filter
1560,78.0004,0.813099530045324,EMG,Bandpass filter
1561,78.0504,-0.6163241665884469,EMG,Bandpass filter
1562,78.1004,0.7920804395618021,EMG,Bandpass filter
1563,78.1504,-0.6209400348734757,EMG,Bandpass filter
1564,78.2004,-0.19503258006811186,EMG,Bandpass filter
1565,78.2504,-0.6626322675275903,EMG,Bandpass filter
1566,78.3004,-0.16658324364171143,EMG,Bandpass filter
1567,78.3504,0.28444585085955465,EMG,Bandpass filter
1568,78.4004,-2.1487502475668947,EMG,Bandpass filter
1569,78.4504,-1.7527150284697748,EMG,Bandpass filter
1570,78.5004,-0.15843445114116206,EMG,Bandpass filter
1571,78.5504,1.2372990450400896,EMG,Bandpass filter
1572,78.6004,-2.189858900326399,EMG,Bandpass filter
1573,78.6504,-0.757613514658188,EMG,Bandpass filter
1574,78.7004,0.7859503099411106,EMG,Bandpass filter
1575,78.7504,-1.7663828593602495,EMG,Bandpass filter
1576,78.8004,0.8073964983378084,EMG,Bandpass filter
1577,78.8504,0.18293264184230384,EMG,Bandpass filter
1578,78.9004,-0.09732277216154439,EMG,Bandpass filter
1579,78.9504,0.08007663449576324,EMG,Bandpass filter
1580,79.0005,-0.9230380889434837,EMG,Bandpass filter
1581,79.0505,-0.061732257939644236,EMG,Bandpass filter
1582,79.1005,0.312369185337406,EMG,Bandpass filter
1583,79.1505,0.7881079006445115,EMG,Bandpass filter
1584,79.2005,0.5767357243245351,EMG,Bandpass filter
1585,79.2505,0.6663808097604966,EMG,Bandpass filter
1586,79.3005,0.8341915057172075,EMG,Bandpass filter
1587,79.3505,-0.39444064282182667,EMG,Bandpass filter
1588,79.4005,1.0537527898906245,EMG,Bandpass filter
1589,79.4505,0.6259906641735148,EMG,Bandpass filter
1590,79.5005,-3.7847701003435503,EMG,Bandpass filter
1591,79.5505,-0.2687242712900674,EMG,Bandpass filter
1592,79.6005,2.311344621562442,EMG,Bandpass filter
1593,79.6505,-0.0910460466431604,EMG,Bandpass filter
1594,79.7005,0.3436338763029771,EMG,Bandpass filter
1595,79.7505,2.1378874483969303,EMG,Bandpass filter
1596,79.8005,3.3134098980195312,EMG,Bandpass filter
1597,79.8505,0.3977198628700096,EMG,Bandpass filter
1598,79.9005,2.2152066442756095,EMG,Bandpass filter
1599,79.9505,1.6720282148324022,EMG,Bandpass filter
1600,80.0005,-0.9602235704281877,EMG,Bandpass filter
1601,80.0505,1.941505264302882,EMG,Bandpass filter
1602,80.1005,-2.214502292436628,EMG,Bandpass filter
1603,80.1505,-0.8265701600190712,EMG,Bandpass filter
1604,80.2005,1.4677705083365633,EMG,Bandpass filter
1605,80.2505,-3.680684860285769,EMG,Bandpass filter
1606,80.3005,2.1165492480890555,EMG,Bandpass filter
1607,80.3505,2.3250773848048025,EMG,Bandpass filter
1608,80.4005,-6.235767644221148,EMG,Bandpass filter
1609,80.4505,2.1464920443248947,EMG,Bandpass filter
1610,80.5005,3.4319813501756524,EMG,Bandpass filter
1611,80.5505,-4.235361527876758,EMG,Bandpass filter
1612,80.6005,0.1156022895847576,EMG,Bandpass filter
1613,80.6505,0.20182049286309134,EMG,Bandpass filter
1614,80.7005,0.7728927914459061,EMG,Bandpass filter
1615,80.7505,3.5304912731519185,EMG,Bandpass filter
1616,80.8005,0.32472785772996304,EMG,Bandpass filter
1617,80.8505,-1.1381601929545586,EMG,Bandpass filter
1618,80.9005,3.6793620882289595,EMG,Bandpass filter
1619,80.9505,-1.6889784282674212,EMG,Bandpass filter
1620,81.0005,-3.223477166653542,EMG,Bandpass filter
1621,81.0505,1.946754707974037,EMG,Bandpass filter
1622,81.1005,-2.3594094995308232,EMG,Bandpass filter
1623,81.1505,-8.261100116995175,EMG,Bandpass filter
1624,81.2005,-2.5751376751830684,EMG,Bandpass filter
1625,81.2505,0.5269976785318407,EMG,Bandpass filter
1626,81.3005,-7.580557054034918,EMG,Bandpass filter
1627,81.3505,3.0396122206762497,EMG,Bandpass filter
1628,81.4005,-12.007407043447836,EMG,Bandpass filter
1629,81.4505,-6.0075895850701375,EMG,Bandpass filter
1630,81.5005,1.4438028228045918,EMG,Bandpass filter
1631,81.5505,-5.72642858733395,EMG,Bandpass filter
1632,81.6005,-12.217088623146587,EMG,Bandpass filter
1633,81.6505,-11.829729146466699,EMG,Bandpass filter
1634,81.7005,-1.4814114321844438,EMG,Bandpass filter
1635,81.7505,-18.481070799219747,EMG,Bandpass filter
1636,81.8005,27.598490458708355,EMG,Bandpass filter
1637,81.8505,-13.372391995280378,EMG,Bandpass filter
1638,81.9005,43.64394179474561,EMG,Bandpass filter
1639,81.9505,72.86211394194544,EMG,Bandpass filter
1640,82.0005,29.52259453676429,EMG,Bandpass filter
1641,82.0505,94.9546187056418,EMG,Bandpass filter
1642,82.1005,-80.93026683514358,EMG,Bandpass filter
1643,82.1505,-177.63936738876646,EMG,Bandpass filter
1644,82.2005,-76.46861727760651,EMG,Bandpass filter
1645,82.2505,120.11668331070487,EMG,Bandpass filter
1646,82.3005,83.35034469174917,EMG,Bandpass filter
1647,82.3505,-14.586046530946636,EMG,Bandpass filter
1648,82.4005,76.29687578199953,EMG,Bandpass filter
1649,82.4505,-35.33808883270463,EMG,Bandpass filter
1650,82.5005,-27.64007724241366,EMG,Bandpass filter
1651,82.5505,11.499000453598565,EMG,Bandpass filter
1652,82.6005,7.9815903286623895,EMG,Bandpass filter
1653,82.6505,9.22859314781835,EMG,Bandpass filter
1654,82.7005,-30.00194098583742,EMG,Bandpass filter
1655,82.7505,-41.46264889704557,EMG,Bandpass filter
1656,82.8005,-46.797834766831755,EMG,Bandpass filter
1657,82.8505,-21.242393702438125,EMG,Bandpass filter
1658,82.9005,-9.832083066406064,EMG,Bandpass filter
1659,82.9505,15.05255705080273,EMG,Bandpass filter
1660,83.0005,1.9916983016837904,EMG,Bandpass filter
1661,83.0505,9.808634318473226,EMG,Bandpass filter
1662,83.1005,6.73382775539581,EMG,Bandpass filter
1663,83.1505,1.3828528877016462,EMG,Bandpass filter
1664,83.2005,16.480468326266443,EMG,Bandpass filter
1665,83.2505,14.218821115376723,EMG,Bandpass filter
1666,83.3005,-3.924537491512062,EMG,Bandpass filter
1667,83.3505,1.2290010703668148,EMG,Bandpass filter
1668,83.4005,17.66364129044649,EMG,Bandpass filter
1669,83.4505,11.280665463124265,EMG,Bandpass filter
1670,83.5005,31.21608073039581,EMG,Bandpass filter
1671,83.5505,2.617220949486739,EMG,Bandpass filter
1672,83.6005,5.198767710714449,EMG,Bandpass filter
1673,83.6505,0.06800667465507804,EMG,Bandpass filter
1674,83.7005,-1.4953947957151392,EMG,Bandpass filter
1675,83.7505,-16.028247252833538,EMG,Bandpass filter
1676,83.8005,-52.339975557709984,EMG,Bandpass filter
1677,83.8505,-0.12349490435218691,EMG,Bandpass filter
1678,83.9005,-0.8292489602678437,EMG,Bandpass filter
1679,83.9505,8.205815079771437,EMG,Bandpass filter
1680,84.0005,-1.2071500618911255,EMG,Bandpass filter
1681,84.0505,-23.911415834585377,EMG,Bandpass filter
1682,84.1005,1.586757644578262,EMG,Bandpass filter
1683,84.1505,-13.589706816007563,EMG,Bandpass filter
1684,84.2005,-0.21068827676593704,EMG,Bandpass filter
1685,84.2505,5.972568777969563,EMG,Bandpass filter
1686,84.3005,4.660296804570048,EMG,Bandpass filter
1687,84.3505,8.604131302783891,EMG,Bandpass filter
1688,84.4005,5.423338326879731,EMG,Bandpass filter
1689,84.4505,8.16361574230417,EMG,Bandpass filter
1690,84.5005,-0.7025589252314898,EMG,Bandpass filter
1691,84.5505,25.48950720836346,EMG,Bandpass filter
1692,84.6005,-2.465164349549012,EMG,Bandpass filter
1693,84.6505,-30.61243140890842,EMG,Bandpass filter
1694,84.7005,23.39143969717781,EMG,Bandpass filter
1695,84.7505,28.69597456484802,EMG,Bandpass filter
1696,84.8005,0.03408484315338178,EMG,Bandpass filter
1697,84.8505,-11.61903483863844,EMG,Bandpass filter
1698,84.9005,-2.539003394634965,EMG,Bandpass filter
1699,84.9505,7.581121161208863,EMG,Bandpass filter
1700,85.0005,7.498682548756794,EMG,Bandpass filter
1701,85.0505,9.57029067622764,EMG,Bandpass filter
1702,85.1005,-9.128976666324704,EMG,Bandpass filter
1703,85.1505,-24.33304095097033,EMG,Bandpass filter
1704,85.2005,-3.69753331776051,EMG,Bandpass filter
1705,85.2505,-15.873665193321798,EMG,Bandpass filter
1706,85.3005,-16.373820051110144,EMG,Bandpass filter
1707,85.3505,2.03688476793498,EMG,Bandpass filter
1708,85.4005,-28.12457254637612,EMG,Bandpass filter
1709,85.4505,-10.747171789799605,EMG,Bandpass filter
1710,85.5005,-7.691807111080141,EMG,Bandpass filter
1711,85.5505,28.42938269385212,EMG,Bandpass filter
1712,85.6005,35.29654893515831,EMG,Bandpass filter
1713,85.6505,-27.79529858609291,EMG,Bandpass filter
1714,85.7005,11.089850281372417,EMG,Bandpass filter
1715,85.7505,13.449856801287732,EMG,Bandpass filter
1716,85.8005,6.597104360513206,EMG,Bandpass filter
1717,85.8505,-4.597065299368017,EMG,Bandpass filter
1718,85.9005,-4.632084289567652,EMG,Bandpass filter
1719,85.9505,6.560460238035003,EMG,Bandpass filter
1720,86.0005,-2.186956052878838,EMG,Bandpass filter
1721,86.0505,21.382587360032787,EMG,Bandpass filter
1722,86.1005,7.524550893062802,EMG,Bandpass filter
1723,86.1505,35.0068595693188,EMG,Bandpass filter
1724,86.2005,-1.517513674679321,EMG,Bandpass filter
1725,86.2505,-22.83366969131513,EMG,Bandpass filter
1726,86.3005,9.002183744049862,EMG,Bandpass filter
1727,86.3505,-2.6187667639135475,EMG,Bandpass filter
1728,86.4005,6.446355166365737,EMG,Bandpass filter
1729,86.4505,-15.694955112717329,EMG,Bandpass filter
1730,86.5005,4.897013684829783,EMG,Bandpass filter
1731,86.5505,4.98933708938474,EMG,Bandpass filter
1732,86.6005,26.017050375693376,EMG,Bandpass filter
1733,86.6505,16.885416515705177,EMG,Bandpass filter
1734,86.7005,6.202617486853934,EMG,Bandpass filter
1735,86.7505,21.577647375820277,EMG,Bandpass filter
1736,86.8005,-96.06801863324995,EMG,Bandpass filter
1737,86.8505,-17.571191222834873,EMG,Bandpass filter
1738,86.9005,43.07024337310222,EMG,Bandpass filter
1739,86.9505,-63.60883024002538,EMG,Bandpass filter
1740,87.0005,-15.078411092987094,EMG,Bandpass filter
1741,87.0505,1.0853694827446532,EMG,Bandpass filter
1742,87.1005,-21.935208657356608,EMG,Bandpass filter
1743,87.1505,-21.013552104683775,EMG,Bandpass filter
1744,87.2005,-30.805369712848044,EMG,Bandpass filter
1745,87.2505,-1.4850033832694685,EMG,Bandpass filter
1746,87.3005,24.0841316370677,EMG,Bandpass filter
1747,87.3505,5.027544554746603,EMG,Bandpass filter
1748,87.4005,-31.411613117072996,EMG,Bandpass filter
1749,87.4505,-10.174330069997822,EMG,Bandpass filter
1750,87.5005,-13.425680457876886,EMG,Bandpass filter
1751,87.5505,13.272963472144472,EMG,Bandpass filter
1752,87.6005,49.72527933861469,EMG,Bandpass filter
1753,87.6505,20.032546785863047,EMG,Bandpass filter
1754,87.7005,27.25346789041233,EMG,Bandpass filter
1755,87.7505,56.345927590165466,EMG,Bandpass filter
1756,87.8005,58.64507724126605,EMG,Bandpass filter
1757,87.8505,31.201472710680523,EMG,Bandpass filter
1758,87.9005,88.59466675584166,EMG,Bandpass filter
1759,87.9505,59.259130251678556,EMG,Bandpass filter
1760,88.0005,-118.77823914867666,EMG,Bandpass filter
1761,88.0505,-186.50914759256295,EMG,Bandpass filter
1762,88.1005,-5.446917275761555,EMG,Bandpass filter
1763,88.1505,79.61084558464039,EMG,Bandpass filter
1764,88.2005,-8.858900177900264,EMG,Bandpass filter
1765,88.2505,-22.528048377415182,EMG,Bandpass filter
1766,88.3005,-122.40002277175181,EMG,Bandpass filter
1767,88.3505,-23.3194590942477,EMG,Bandpass filter
1768,88.4005,73.78706685144331,EMG,Bandpass filter
1769,88.4505,9.681804956452467,EMG,Bandpass filter
1770,88.5005,95.45648163423404,EMG,Bandpass filter
1771,88.5505,137.34708596976432,EMG,Bandpass filter
1772,88.6005,-21.473407028057004,EMG,Bandpass filter
1773,88.6505,-92.23167721510117,EMG,Bandpass filter
1774,88.7005,78.34284446220688,EMG,Bandpass filter
1775,88.7505,17.872251414833165,EMG,Bandpass filter
1776,88.8005,-66.73068058452186,EMG,Bandpass filter
1777,88.8505,-44.39708162551159,EMG,Bandpass filter
1778,88.9005,-36.23450579835708,EMG,Bandpass filter
1779,88.9505,-4.373829948102269,EMG,Bandpass filter
1780,89.0005,-116.13890331598579,EMG,Bandpass filter
1781,89.0505,-96.21880206494002,EMG,Bandpass filter
1782,89.1005,50.69486483798229,EMG,Bandpass filter
1783,89.1505,114.65090805475181,EMG,Bandpass filter
1784,89.2005,42.79120071060295,EMG,Bandpass filter
1785,89.2505,12.462601549327449,EMG,Bandpass filter
1786,89.3005,14.006392230426577,EMG,Bandpass filter
1787,89.3505,-77.7463951570499,EMG,Bandpass filter
1788,89.4005,27.311094034942467,EMG,Bandpass filter
1789,89.4505,105.07503063622592,EMG,Bandpass filter
1790,89.5005,26.656218476579184,EMG,Bandpass filter
1791,89.5505,-67.9884326821646,EMG,Bandpass filter
1792,89.6005,-47.926893637434375,EMG,Bandpass filter
1793,89.6505,42.97934262460659,EMG,Bandpass filter
1794,89.7005,-65.08392025560677,EMG,Bandpass filter
1795,89.7505,-20.49224234928621,EMG,Bandpass filter
1796,89.8005,23.97532607190914,EMG,Bandpass filter
1797,89.8505,-45.22408672424393,EMG,Bandpass filter
1798,89.9005,24.262803052030872,EMG,Bandpass filter
1799,89.9505,16.966965367658258,EMG,Bandpass filter
1800,90.0005,11.570789994361824,EMG,Bandpass filter
1801,90.0505,-15.303612392411434,EMG,Bandpass filter
1802,90.1005,-30.87577714208709,EMG,Bandpass filter
1803,90.1505,40.210332119283834,EMG,Bandpass filter
1804,90.2005,-0.4692867851178004,EMG,Bandpass filter
1805,90.2505,-46.7087486443878,EMG,Bandpass filter
1806,90.3005,39.964012631140235,EMG,Bandpass filter
1807,90.3505,67.01138782797504,EMG,Bandpass filter
1808,90.4005,-16.57247994970048,EMG,Bandpass filter
1809,90.4505,-43.543748947229524,EMG,Bandpass filter
1810,90.5005,-17.977473194923917,EMG,Bandpass filter
1811,90.5505,-4.539886350888162,EMG,Bandpass filter
1812,90.6005,61.19153692803349,EMG,Bandpass filter
1813,90.6505,37.38709753120833,EMG,Bandpass filter
1814,90.7005,-14.104719320529082,EMG,Bandpass filter
1815,90.7505,68.01026799894446,EMG,Bandpass filter
1816,90.8005,-48.34802380396182,EMG,Bandpass filter
1817,90.8505,-22.410522228360776,EMG,Bandpass filter
1818,90.9005,57.31505059023914,EMG,Bandpass filter
1819,90.9505,-45.74355471428313,EMG,Bandpass filter
1820,91.0005,29.562339721980184,EMG,Bandpass filter
1821,91.0505,-23.41395872482508,EMG,Bandpass filter
1822,91.1005,-19.611738801628203,EMG,Bandpass filter
1823,91.1505,9.937307261407089,EMG,Bandpass filter
1824,91.2005,-31.971211060990463,EMG,Bandpass filter
1825,91.2505,27.25144810841564,EMG,Bandpass filter
1826,91.3005,-8.585621112294401,EMG,Bandpass filter
1827,91.3505,-24.54612719533707,EMG,Bandpass filter
1828,91.4005,-9.188650040479846,EMG,Bandpass filter
1829,91.4505,-0.11151168787744048,EMG,Bandpass filter
1830,91.5005,-13.7564169316209,EMG,Bandpass filter
1831,91.5505,-10.910097429029232,EMG,Bandpass filter
1832,91.6005,-15.475225693782486,EMG,Bandpass filter
1833,91.6505,-30.065620758815896,EMG,Bandpass filter
1834,91.7005,-13.042561262476285,EMG,Bandpass filter
1835,91.7505,7.050787545984845,EMG,Bandpass filter
1836,91.8005,13.853637035783105,EMG,Bandpass filter
1837,91.8505,30.31739218774175,EMG,Bandpass filter
1838,91.9005,40.06046272764162,EMG,Bandpass filter
