,Time,Signal,Signal type,Processing stage
1455,72.7504,0.0053423547856520145,EMG,Normalized signal
1456,72.8004,0.005617737163582177,EMG,Normalized signal
1457,72.8504,0.009718603763893519,EMG,Normalized signal
1458,72.9004,0.00031403687268283465,EMG,Normalized signal
1459,72.9504,0.00030649026049820485,EMG,Normalized signal
1460,73.0004,0.0042497464849162335,EMG,Normalized signal
1461,73.0504,0.0050224756741265265,EMG,Normalized signal
1462,73.1004,0.0008470254070751811,EMG,Normalized signal
1463,73.1504,0.004445618547851501,EMG,Normalized signal
1464,73.2004,0.0004580325979550898,EMG,Normalized signal
1465,73.2504,0.0037161948094930025,EMG,Normalized signal
1466,73.3004,0.010374592551350901,EMG,Normalized signal
1467,73.3504,0.002086217103881056,EMG,Normalized signal
1468,73.4004,0.0011571558501550611,EMG,Normalized signal
1469,73.4504,0.002375127354431227,EMG,Normalized signal
1470,73.5004,0.003021714073337577,EMG,Normalized signal
1471,73.5504,0.0021014732369423255,EMG,Normalized signal
1472,73.6004,0.0027119112402558005,EMG,Normalized signal
1473,73.6504,0.002270829103505601,EMG,Normalized signal
1474,73.7004,0.001986501685939712,EMG,Normalized signal
1475,73.7504,0.002142241933429031,EMG,Normalized signal
1476,73.8004,0.0030848060126884643,EMG,Normalized signal
1477,73.8504,0.0061605924488405805,EMG,Normalized signal
1478,73.9004,0.017385011098844567,EMG,Normalized signal
1479,73.9504,0.004904246894215392,EMG,Normalized signal
1480,74.0004,0.002495583231988616,EMG,Normalized signal
1481,74.0504,0.0013918498845298176,EMG,Normalized signal
1482,74.1004,0.007308030912434201,EMG,Normalized signal
1483,74.1504,0.0026763524630209518,EMG,Normalized signal
1484,74.2004,0.012887269602999088,EMG,Normalized signal
1485,74.2504,0.0029421229158763545,EMG,Normalized signal
1486,74.3004,0.0077278986810314235,EMG,Normalized signal
1487,74.3504,0.007092770330619634,EMG,Normalized signal
1488,74.4004,0.0016625785695985763,EMG,Normalized signal
1489,74.4504,0.007745726290103588,EMG,Normalized signal
1490,74.5004,0.004286772390820653,EMG,Normalized signal
1491,74.5504,0.007956124986176632,EMG,Normalized signal
1492,74.6004,4.602347285319975e-05,EMG,Normalized signal
1493,74.6504,0.006740871489564918,EMG,Normalized signal
1494,74.7004,0.004531729472277734,EMG,Normalized signal
1495,74.7504,0.0035467853806194255,EMG,Normalized signal
1496,74.8004,0.0005001865165832145,EMG,Normalized signal
1497,74.8504,0.00332710123793946,EMG,Normalized signal
1498,74.9004,0.00507097160124887,EMG,Normalized signal
1499,74.9504,0.012363159234255265,EMG,Normalized signal
1500,75.0004,0.0008092880626742497,EMG,Normalized signal
1501,75.0504,0.0073072619575914625,EMG,Normalized signal
1502,75.1004,0.0035274374450586497,EMG,Normalized signal
1503,75.1504,0.007076289810676717,EMG,Normalized signal
1504,75.2004,0.0018019026160005615,EMG,Normalized signal
1505,75.2504,0.002645765773619564,EMG,Normalized signal
1506,75.3004,0.003673531980769652,EMG,Normalized signal
1507,75.3504,0.006570750025103393,EMG,Normalized signal
1508,75.4004,0.004814200266335927,EMG,Normalized signal
1509,75.4504,0.00024417191879511855,EMG,Normalized signal
1510,75.5004,0.0014131609073406925,EMG,Normalized signal
1511,75.5504,0.0027508530094577455,EMG,Normalized signal
1512,75.6004,0.003193333098108629,EMG,Normalized signal
1513,75.6504,0.005898558598977731,EMG,Normalized signal
1514,75.7004,0.009690411533094702,EMG,Normalized signal
1515,75.7504,0.00551132713550878,EMG,Normalized signal
1516,75.8004,0.009833046510171905,EMG,Normalized signal
1517,75.8504,0.004232562714720945,EMG,Normalized signal
1518,75.9004,0.005018413308256624,EMG,Normalized signal
1519,75.9504,0.0001987388968555597,EMG,Normalized signal
1520,76.0004,0.00611965432784759,EMG,Normalized signal
1521,76.0504,0.003867597934407443,EMG,Normalized signal
1522,76.1004,0.0026744107174844784,EMG,Normalized signal
1523,76.1504,0.007222644512356775,EMG,Normalized signal
1524,76.2004,0.0007513591002460395,EMG,Normalized signal
1525,76.2504,0.0006502614090814215,EMG,Normalized signal
1526,76.3004,0.004600687055863098,EMG,Normalized signal
1527,76.3504,0.004739047825999086,EMG,Normalized signal
1528,76.4004,0.004055870418708291,EMG,Normalized signal
1529,76.4504,0.0056749826498482606,EMG,Normalized signal
1530,76.5004,0.0009073166462712383,EMG,Normalized signal
1531,76.5504,0.005442064946322828,EMG,Normalized signal
1532,76.6004,0.004649283653993064,EMG,Normalized signal
1533,76.6504,0.0001047635231603954,EMG,Normalized signal
1534,76.7004,0.004862192549290755,EMG,Normalized signal
1535,76.7504,0.004488568734152277,EMG,Normalized signal
1536,76.8004,0.0006400254060124085,EMG,Normalized signal
1537,76.8504,0.0008162813782871735,EMG,Normalized signal
1538,76.9004,0.004247699793779919,EMG,Normalized signal
1539,76.9504,0.005862284675160859,EMG,Normalized signal
1540,77.0004,0.0007108907538994107,EMG,Normalized signal
1541,77.0504,0.0006045167320850067,EMG,Normalized signal
1542,77.1004,0.005499022875617168,EMG,Normalized signal
1543,77.1504,0.004730852225398146,EMG,Normalized signal
1544,77.2004,0.005173770086587243,EMG,Normalized signal
1545,77.2504,7.258960298924943e-05,EMG,Normalized signal
1546,77.3004,0.00523033791560875,EMG,Normalized signal
1547,77.3504,8.125115638908296e-05,EMG,Normalized signal
1548,77.4004,0.005427083135445992,EMG,Normalized signal
1549,77.4504,9.173237920990002e-05,EMG,Normalized signal
1550,77.5004,0.004625944174050605,EMG,Normalized signal
1551,77.5504,0.010177322418194407,EMG,Normalized signal
1552,77.6004,0.010440174298100692,EMG,Normalized signal
1553,77.6504,0.004668691139896957,EMG,Normalized signal
1554,77.7004,7.184690733067082e-05,EMG,Normalized signal
1555,77.7504,0.0058898400965272804,EMG,Normalized signal
1556,77.8004,0.005345564683599078,EMG,Normalized signal
1557,77.8504,0.0037371277212160155,EMG,Normalized signal
1558,77.9004,0.000664918803430885,EMG,Normalized signal
1559,77.9504,0.006780717448883096,EMG,Normalized signal
1560,78.0004,0.004111073118340523,EMG,Normalized signal
1561,78.0504,0.003116166741978259,EMG,Normalized signal
1562,78.1004,0.004004799513860691,EMG,Normalized signal
1563,78.1504,0.0031395048098570148,EMG,Normalized signal
1564,78.2004,0.0009860947737528722,EMG,Normalized signal
1565,78.2504,0.0033503028863217437,EMG,Normalized signal
1566,78.3004,0.0008422534629471934,EMG,Normalized signal
1567,78.3504,0.001438172877835791,EMG,Normalized signal
1568,78.4004,0.010864191964675463,EMG,Normalized signal
1569,78.4504,0.008861817491459973,EMG,Normalized signal
1570,78.5004,0.0008010527482031129,EMG,Normalized signal
1571,78.5504,0.0062558477227617785,EMG,Normalized signal
1572,78.6004,0.011072039431124463,EMG,Normalized signal
1573,78.6504,0.0038305329656618367,EMG,Normalized signal
1574,78.7004,0.003973805262647481,EMG,Normalized signal
1575,78.7504,0.008930922748668427,EMG,Normalized signal
1576,78.8004,0.004082238296182276,EMG,Normalized signal
1577,78.8504,0.0009249168626416365,EMG,Normalized signal
1578,78.9004,0.0004920689505421335,EMG,Normalized signal
1579,78.9504,0.00040487158990777097,EMG,Normalized signal
1580,79.0005,0.004666928136643297,EMG,Normalized signal
1581,79.0505,0.0003121214768578063,EMG,Normalized signal
1582,79.1005,0.0015793546956876924,EMG,Normalized signal
1583,79.1505,0.003984714152412352,EMG,Normalized signal
1584,79.2005,0.0029160055381228446,EMG,Normalized signal
1585,79.2505,0.0033692557089925507,EMG,Normalized signal
1586,79.3005,0.004217715234088074,EMG,Normalized signal
1587,79.3505,0.0019943122134080896,EMG,Normalized signal
1588,79.4005,0.0053278283996231034,EMG,Normalized signal
1589,79.4505,0.003165041051828445,EMG,Normalized signal
1590,79.5005,0.019135992635187005,EMG,Normalized signal
1591,79.5505,0.0013586837614881675,EMG,Normalized signal
1592,79.6005,0.011686277497167703,EMG,Normalized signal
1593,79.6505,0.00046033350291693076,EMG,Normalized signal
1594,79.7005,0.0017374305841027535,EMG,Normalized signal
1595,79.7505,0.01080926909237337,EMG,Normalized signal
1596,79.8005,0.0167527711657049,EMG,Normalized signal
1597,79.8505,0.0020108921189314105,EMG,Normalized signal
1598,79.9005,0.011200198930557908,EMG,Normalized signal
1599,79.9505,0.008453860804373136,EMG,Normalized signal
1600,80.0005,0.004854939846988026,EMG,Normalized signal
1601,80.0505,0.009816350651127882,EMG,Normalized signal
1602,80.1005,0.011196637691368742,EMG,Normalized signal
1603,80.1505,0.004179181317553352,EMG,Normalized signal
1604,80.2005,0.007421123316082958,EMG,Normalized signal
1605,80.2505,0.01860973229852968,EMG,Normalized signal
1606,80.3005,0.010701382052179681,EMG,Normalized signal
1607,80.3505,0.01175571105569289,EMG,Normalized signal
1608,80.4005,0.03152836250310731,EMG,Normalized signal
1609,80.4505,0.01085277437273144,EMG,Normalized signal
1610,80.5005,0.01735227453712421,EMG,Normalized signal
1611,80.5505,0.021414206109228975,EMG,Normalized signal
1612,80.6005,0.0005844911324743013,EMG,Normalized signal
1613,80.6505,0.001020414810587138,EMG,Normalized signal
1614,80.7005,0.003907785776355468,EMG,Normalized signal
1615,80.7505,0.01785034578335276,EMG,Normalized signal
1616,80.8005,0.001641840780077123,EMG,Normalized signal
1617,80.8505,0.005754596578551616,EMG,Normalized signal
1618,80.9005,0.01860304429485547,EMG,Normalized signal
1619,80.9505,0.00853956195684946,EMG,Normalized signal
1620,81.0005,0.016298066642192202,EMG,Normalized signal
1621,81.0505,0.009842892108803456,EMG,Normalized signal
1622,81.1005,0.011929295996687824,EMG,Normalized signal
1623,81.1505,0.041768547839408414,EMG,Normalized signal
1624,81.2005,0.013020028768041352,EMG,Normalized signal
1625,81.2505,0.002664527415874098,EMG,Normalized signal
1626,81.3005,0.03832768704853687,EMG,Normalized signal
1627,81.3505,0.015368436001807692,EMG,Normalized signal
1628,81.4005,0.06071006868561274,EMG,Normalized signal
1629,81.4505,0.030374682479311774,EMG,Normalized signal
1630,81.5005,0.007299941463113698,EMG,Normalized signal
1631,81.5505,0.028953117988117675,EMG,Normalized signal
1632,81.6005,0.06177022955627842,EMG,Normalized signal
1633,81.6505,0.059811720083736516,EMG,Normalized signal
1634,81.7005,0.007490092529897688,EMG,Normalized signal
1635,81.7505,0.09344124618616516,EMG,Normalized signal
1636,81.8005,0.13953938975373514,EMG,Normalized signal
1637,81.8505,0.06761150293205154,EMG,Normalized signal
1638,81.9005,0.22066601844032016,EMG,Normalized signal
1639,81.9505,0.3683946022641275,EMG,Normalized signal
1640,82.0005,0.1492677591106135,EMG,Normalized signal
1641,82.0505,0.48009544465150333,EMG,Normalized signal
1642,82.1005,0.4091875989985363,EMG,Normalized signal
1643,82.1505,0.8981537942719829,EMG,Normalized signal
1644,82.2005,0.3866292689519993,EMG,Normalized signal
1645,82.2505,0.6073161397539297,EMG,Normalized signal
1646,82.3005,0.4214236373344923,EMG,Normalized signal
1647,82.3505,0.07374780279715105,EMG,Normalized signal
1648,82.4005,0.3857609351013401,EMG,Normalized signal
1649,82.4505,0.17867119791049854,EMG,Normalized signal
1650,82.5005,0.13974965467488148,EMG,Normalized signal
1651,82.5505,0.058139538772011626,EMG,Normalized signal
1652,82.6005,0.04035533194803542,EMG,Normalized signal
1653,82.6505,0.04666024245270777,EMG,Normalized signal
1654,82.7005,0.15169135945514536,EMG,Normalized signal
1655,82.7505,0.20963728915983235,EMG,Normalized signal
1656,82.8005,0.23661226380949865,EMG,Normalized signal
1657,82.8505,0.1074026370602274,EMG,Normalized signal
1658,82.9005,0.049711518575517935,EMG,Normalized signal
1659,82.9505,0.07610650402219855,EMG,Normalized signal
1660,83.0005,0.010070129234289788,EMG,Normalized signal
1661,83.0505,0.04959296049778782,EMG,Normalized signal
1662,83.1005,0.034046580087433935,EMG,Normalized signal
1663,83.1505,0.006991775450826922,EMG,Normalized signal
1664,83.2005,0.083326097003155,EMG,Normalized signal
1665,83.2505,0.07189109217497576,EMG,Normalized signal
1666,83.3005,0.019842663766360114,EMG,Normalized signal
1667,83.3505,0.006213892735265882,EMG,Normalized signal
1668,83.4005,0.08930828047227682,EMG,Normalized signal
1669,83.4505,0.05703562581060333,EMG,Normalized signal
1670,83.5005,0.15783011256140356,EMG,Normalized signal
1671,83.5505,0.013232803971234407,EMG,Normalized signal
1672,83.6005,0.026285237408541513,EMG,Normalized signal
1673,83.6505,0.00034384525105633334,EMG,Normalized signal
1674,83.7005,0.007560793136392714,EMG,Normalized signal
1675,83.7505,0.08103964395547769,EMG,Normalized signal
1676,83.8005,0.26463361320342577,EMG,Normalized signal
1677,83.8505,0.0006243965994003336,EMG,Normalized signal
1678,83.9005,0.0041927254696346086,EMG,Normalized signal
1679,83.9505,0.04148902384267914,EMG,Normalized signal
1680,84.0005,0.006103412910553612,EMG,Normalized signal
1681,84.0505,0.12089735048001604,EMG,Normalized signal
1682,84.1005,0.008022728407656806,EMG,Normalized signal
1683,84.1505,0.06871025786265483,EMG,Normalized signal
1684,84.2005,0.0010652507829067993,EMG,Normalized signal
1685,84.2505,0.030197615474186663,EMG,Normalized signal
1686,84.3005,0.023562700762707618,EMG,Normalized signal
1687,84.3505,0.043502931189217824,EMG,Normalized signal
1688,84.4005,0.027420678014730023,EMG,Normalized signal
1689,84.4505,0.041275661818150865,EMG,Normalized signal
1690,84.5005,0.0035521741248680694,EMG,Normalized signal
1691,84.5505,0.1288762617759831,EMG,Normalized signal
1692,84.6005,0.012463997967330552,EMG,Normalized signal
1693,84.6505,0.1547780304893195,EMG,Normalized signal
1694,84.7005,0.11826832433784666,EMG,Normalized signal
1695,84.7505,0.14508832594154136,EMG,Normalized signal
1696,84.8005,0.00017233472318316305,EMG,Normalized signal
1697,84.8505,0.05874643880746787,EMG,Normalized signal
1698,84.9005,0.012837331983794529,EMG,Normalized signal
1699,84.9505,0.038330539203473596,EMG,Normalized signal
1700,85.0005,0.03791372533131935,EMG,Normalized signal
1701,85.0505,0.04838788276209096,EMG,Normalized signal
1702,85.1005,0.046156576389600634,EMG,Normalized signal
1703,85.1505,0.12302910879242185,EMG,Normalized signal
1704,85.2005,0.018694918967627927,EMG,Normalized signal
1705,85.2505,0.08025806909784496,EMG,Normalized signal
1706,85.3005,0.08278687782898082,EMG,Normalized signal
1707,85.3505,0.010298594335859472,EMG,Normalized signal
1708,85.4005,0.14219928789502523,EMG,Normalized signal
1709,85.4505,0.05433825431035477,EMG,Normalized signal
1710,85.5005,0.0388901730690453,EMG,Normalized signal
1711,85.5505,0.14374042370581108,EMG,Normalized signal
1712,85.6005,0.17846117004818782,EMG,Normalized signal
1713,85.6505,0.14053446178620388,EMG,Normalized signal
1714,85.7005,0.056070854420036224,EMG,Normalized signal
1715,85.7505,0.06800316898254913,EMG,Normalized signal
1716,85.8005,0.03335529955832233,EMG,Normalized signal
1717,85.8505,0.023242999014443433,EMG,Normalized signal
1718,85.9005,0.023420056833223783,EMG,Normalized signal
1719,85.9505,0.03317002498700765,EMG,Normalized signal
1720,86.0005,0.011057362484862245,EMG,Normalized signal
1721,86.0505,0.10811146341641423,EMG,Normalized signal
1722,86.1005,0.03804451701298036,EMG,Normalized signal
1723,86.1505,0.1769964856884446,EMG,Normalized signal
1724,86.2005,0.007672627328096658,EMG,Normalized signal
1725,86.2505,0.11544821044946343,EMG,Normalized signal
1726,86.3005,0.045515504841655105,EMG,Normalized signal
1727,86.3505,0.013240619688623447,EMG,Normalized signal
1728,86.4005,0.03259310386545726,EMG,Normalized signal
1729,86.4505,0.07935450172238656,EMG,Normalized signal
1730,86.5005,0.024759553505986152,EMG,Normalized signal
1731,86.5505,0.025226345396320172,EMG,Normalized signal
1732,86.6005,0.13154354721132624,EMG,Normalized signal
1733,86.6505,0.08537353591365276,EMG,Normalized signal
1734,86.7005,0.031360753599418104,EMG,Normalized signal
1735,86.7505,0.10909769690657788,EMG,Normalized signal
1736,86.8005,0.4857248520527067,EMG,Normalized signal
1737,86.8505,0.0888408481670021,EMG,Normalized signal
1738,86.9005,0.21776536966104829,EMG,Normalized signal
1739,86.9505,0.32160952309771657,EMG,Normalized signal
1740,87.0005,0.07623722339159564,EMG,Normalized signal
1741,87.0505,0.0054876840277228766,EMG,Normalized signal
1742,87.1005,0.11090554516914108,EMG,Normalized signal
1743,87.1505,0.10624560215106497,EMG,Normalized signal
1744,87.2005,0.15575353649506052,EMG,Normalized signal
1745,87.2505,0.007508253619656547,EMG,Normalized signal
1746,87.3005,0.12177061047643752,EMG,Normalized signal
1747,87.3505,0.02541952430980488,EMG,Normalized signal
1748,87.4005,0.15881873438312413,EMG,Normalized signal
1749,87.4505,0.05144193705973504,EMG,Normalized signal
1750,87.5005,0.06788093214459331,EMG,Normalized signal
1751,87.5505,0.06710878719608557,EMG,Normalized signal
1752,87.6005,0.25141357439913564,EMG,Normalized signal
1753,87.6505,0.10128558871343801,EMG,Normalized signal
1754,87.7005,0.13779493787136407,EMG,Normalized signal
1755,87.7505,0.28488791308362776,EMG,Normalized signal
1756,87.8005,0.2965125321818023,EMG,Normalized signal
1757,87.8505,0.15775625366105422,EMG,Normalized signal
1758,87.9005,0.447939199900872,EMG,Normalized signal
1759,87.9505,0.29961721584113515,EMG,Normalized signal
1760,88.0005,0.6005488971082388,EMG,Normalized signal
1761,88.0505,0.9429998599921097,EMG,Normalized signal
1762,88.1005,0.027539894395166735,EMG,Normalized signal
1763,88.1505,0.40251653717365915,EMG,Normalized signal
1764,88.2005,0.044791055748608956,EMG,Normalized signal
1765,88.2505,0.11390297333944327,EMG,Normalized signal
1766,88.3005,0.6188608217165831,EMG,Normalized signal
1767,88.3505,0.11790438670067768,EMG,Normalized signal
1768,88.4005,0.37307121183215375,EMG,Normalized signal
1769,88.4505,0.0489517047086094,EMG,Normalized signal
1770,88.5005,0.4826328894766309,EMG,Normalized signal
1771,88.5505,0.6944339433835712,EMG,Normalized signal
1772,88.6005,0.10857065233736976,EMG,Normalized signal
1773,88.6505,0.46632811217751746,EMG,Normalized signal
1774,88.7005,0.3961054581656914,EMG,Normalized signal
1775,88.7505,0.09036302400967862,EMG,Normalized signal
1776,88.8005,0.3373937592908259,EMG,Normalized signal
1777,88.8505,0.22447393222971931,EMG,Normalized signal
1778,88.9005,0.18320352827614608,EMG,Normalized signal
1779,88.9505,0.022114309576385632,EMG,Normalized signal
1780,89.0005,0.587204279148069,EMG,Normalized signal
1781,89.0505,0.48648722085235124,EMG,Normalized signal
1782,89.1005,0.2563158486412087,EMG,Normalized signal
1783,89.1505,0.5796808984392694,EMG,Normalized signal
1784,89.2005,0.2163545155819579,EMG,Normalized signal
1785,89.2505,0.06301155556094479,EMG,Normalized signal
1786,89.3005,0.07081704078740589,EMG,Normalized signal
1787,89.3505,0.39308977974715015,EMG,Normalized signal
1788,89.4005,0.13808629862725855,EMG,Normalized signal
1789,89.4505,0.5312647688202652,EMG,Normalized signal
1790,89.5005,0.134775214062131,EMG,Normalized signal
1791,89.5505,0.3437530187013771,EMG,Normalized signal
1792,89.6005,0.24232084363329906,EMG,Normalized signal
1793,89.6505,0.21730577079305163,EMG,Normalized signal
1794,89.7005,0.3290676542195623,EMG,Normalized signal
1795,89.7505,0.10360983316762437,EMG,Normalized signal
1796,89.8005,0.12122048393285895,EMG,Normalized signal
1797,89.8505,0.2286553126198169,EMG,Normalized signal
1798,89.9005,0.1226739823564213,EMG,Normalized signal
1799,89.9505,0.08578585111087979,EMG,Normalized signal
1800,90.0005,0.05850251038902067,EMG,Normalized signal
1801,90.0505,0.0773758527648375,EMG,Normalized signal
1802,90.1005,0.15610952008499074,EMG,Normalized signal
1803,90.1505,0.2033055110066509,EMG,Normalized signal
1804,90.2005,0.0023727381652559718,EMG,Normalized signal
1805,90.2505,0.23616183978431676,EMG,Normalized signal
1806,90.3005,0.20206010698314333,EMG,Normalized signal
1807,90.3505,0.3388130295769857,EMG,Normalized signal
1808,90.4005,0.08379131251207732,EMG,Normalized signal
1809,90.4505,0.22015943824090667,EMG,Normalized signal
1810,90.5005,0.09089503075130213,EMG,Normalized signal
1811,90.5505,0.02295389930482067,EMG,Normalized signal
1812,90.6005,0.30938756356279934,EMG,Normalized signal
1813,90.6505,0.18903109146399122,EMG,Normalized signal
1814,90.7005,0.07131418762120435,EMG,Normalized signal
1815,90.7505,0.3438634191880667,EMG,Normalized signal
1816,90.8005,0.24445009945372337,EMG,Normalized signal
1817,90.8505,0.1133087550743648,EMG,Normalized signal
1818,90.9005,0.2897878489054408,EMG,Normalized signal
1819,90.9505,0.23128176954270982,EMG,Normalized signal
1820,91.0005,0.1494687128149102,EMG,Normalized signal
1821,91.0505,0.11838218170190971,EMG,Normalized signal
1822,91.1005,0.09915796186328536,EMG,Normalized signal
1823,91.1505,0.050243537527052226,EMG,Normalized signal
1824,91.2005,0.1616480904204957,EMG,Normalized signal
1825,91.2505,0.13778472574952083,EMG,Normalized signal
1826,91.3005,0.04340934271237728,EMG,Normalized signal
1827,91.3505,0.12410648382307206,EMG,Normalized signal
1828,91.4005,0.046458288043961335,EMG,Normalized signal
1829,91.4505,0.0005638088394764787,EMG,Normalized signal
1830,91.5005,0.06955315279682756,EMG,Normalized signal
1831,91.5505,0.05516201473693874,EMG,Normalized signal
1832,91.6005,0.07824353845883472,EMG,Normalized signal
1833,91.6505,0.15201332766838394,EMG,Normalized signal
1834,91.7005,0.06594386175267726,EMG,Normalized signal
1835,91.7505,0.03564914511980185,EMG,Normalized signal
1836,91.8005,0.07004470265267514,EMG,Normalized signal
1837,91.8505,0.1532862969853943,EMG,Normalized signal
1838,91.9005,0.20254776364058366,EMG,Normalized signal
1839,91.9505,0.20597334277915932,EMG,Normalized signal
1840,92.0005,0.00674351403789977,EMG,Normalized signal
1841,92.0505,0.1072130262540829,EMG,Normalized signal
1842,92.1005,0.005169801326869472,EMG,Normalized signal
1843,92.1505,0.15702571067378712,EMG,Normalized signal
1844,92.2005,0.010595802267411747,EMG,Normalized signal
1845,92.2505,0.06499997776207915,EMG,Normalized signal
1846,92.3005,0.1009717191440895,EMG,Normalized signal
1847,92.3505,0.05921679728914198,EMG,Normalized signal
1848,92.4005,0.1656604177680351,EMG,Normalized signal
1849,92.4505,0.08815578503935702,EMG,Normalized signal
1850,92.5005,0.060283462803585715,EMG,Normalized signal
1851,92.5505,0.02606823696945409,EMG,Normalized signal
1852,92.6005,0.20763524180135132,EMG,Normalized signal
1853,92.6505,0.1170041243710284,EMG,Normalized signal
1854,92.7005,0.04172698171583051,EMG,Normalized signal
1855,92.7505,0.045225376817788376,EMG,Normalized signal
1856,92.8005,0.04680189685950433,EMG,Normalized signal
1857,92.8505,0.12392007941135193,EMG,Normalized signal
1858,92.9005,0.04152829621980274,EMG,Normalized signal
1859,92.9505,0.0366197501828103,EMG,Normalized signal
1860,93.0005,0.28873887772184786,EMG,Normalized signal
1861,93.0505,0.04785238756261144,EMG,Normalized signal
1862,93.1005,0.047922751886250475,EMG,Normalized signal
1863,93.1505,0.1491316140359349,EMG,Normalized signal
1864,93.2005,0.16941852194556237,EMG,Normalized signal
1865,93.2505,0.1572275403572121,EMG,Normalized signal
1866,93.3005,0.08355055706801384,EMG,Normalized signal
1867,93.3505,0.01756383805907856,EMG,Normalized signal
1868,93.4005,0.04322587971207994,EMG,Normalized signal
1869,93.4505,0.08836827438235598,EMG,Normalized signal
1870,93.5005,0.00466660461765543,EMG,Normalized signal
1871,93.5505,0.11412970261858758,EMG,Normalized signal
1872,93.6005,0.14466044797284933,EMG,Normalized signal
1873,93.6505,0.16754062108691226,EMG,Normalized signal
1874,93.7005,0.0353579677774756,EMG,Normalized signal
1875,93.7505,0.09464048220039088,EMG,Normalized signal
1876,93.8005,0.19306922990047662,EMG,Normalized signal
1877,93.8505,0.15715192291041485,EMG,Normalized signal
1878,93.9005,0.16490355937598158,EMG,Normalized signal
1879,93.9505,0.1938004437122837,EMG,Normalized signal
1880,94.0005,0.052557902648860934,EMG,Normalized signal
1881,94.0505,0.26454454052642423,EMG,Normalized signal
1882,94.1005,0.2001213698287594,EMG,Normalized signal
1883,94.1505,0.1182223407880513,EMG,Normalized signal
1884,94.2005,0.11789773528674581,EMG,Normalized signal
1885,94.2505,0.4653027237136933,EMG,Normalized signal
1886,94.3005,0.10868969359811287,EMG,Normalized signal
1887,94.3505,0.0692350068838605,EMG,Normalized signal
1888,94.4005,0.1180869257910233,EMG,Normalized signal
1889,94.4505,0.055095655264040665,EMG,Normalized signal
1890,94.5005,0.10410954825150392,EMG,Normalized signal
1891,94.5505,0.0027712345784756884,EMG,Normalized signal
1892,94.6005,0.020917419998008356,EMG,Normalized signal
1893,94.6505,0.02162744450256477,EMG,Normalized signal
1894,94.7005,0.28270321940549925,EMG,Normalized signal
1895,94.7505,0.056954202145363564,EMG,Normalized signal
1896,94.8006,0.047202641199469264,EMG,Normalized signal
1897,94.8506,0.01935304451820311,EMG,Normalized signal
1898,94.9006,0.18297878927242298,EMG,Normalized signal
1899,94.9506,0.05736581339604389,EMG,Normalized signal
1900,95.0006,0.06555520199814543,EMG,Normalized signal
1901,95.0506,0.12575782969488516,EMG,Normalized signal
1902,95.1006,0.18629097330982455,EMG,Normalized signal
1903,95.1506,0.15011657290849068,EMG,Normalized signal
1904,95.2006,0.09464532883934611,EMG,Normalized signal
1905,95.2506,0.18612286610921047,EMG,Normalized signal
1906,95.3006,0.2041663164493236,EMG,Normalized signal
1907,95.3506,0.05918339672959421,EMG,Normalized signal
1908,95.4006,0.2295295319318045,EMG,Normalized signal
1909,95.4506,0.2587830435616475,EMG,Normalized signal
1910,95.5006,0.054102150516642834,EMG,Normalized signal
1911,95.5506,0.23831444029085863,EMG,Normalized signal
1912,95.6006,0.015807165612183274,EMG,Normalized signal
1913,95.6506,0.08073130425654094,EMG,Normalized signal
1914,95.7006,0.09699901530751315,EMG,Normalized signal
1915,95.7506,0.060444887963817265,EMG,Normalized signal
1916,95.8006,0.07407307528819673,EMG,Normalized signal
1917,95.8506,0.12890759802267449,EMG,Normalized signal
1918,95.9006,0.03636052590384195,EMG,Normalized signal
1919,95.9506,0.05152123024385281,EMG,Normalized signal
1920,96.0006,0.1332581613101764,EMG,Normalized signal
1921,96.0506,0.26233077153585727,EMG,Normalized signal
1922,96.1006,0.1021489487029263,EMG,Normalized signal
1923,96.1506,0.01605608626088451,EMG,Normalized signal
1924,96.2006,0.07414051429847286,EMG,Normalized signal
1925,96.2506,0.26529927803159004,EMG,Normalized signal
1926,96.3006,0.10437435717392365,EMG,Normalized signal
1927,96.3506,0.08269214423240029,EMG,Normalized signal
1928,96.4006,0.05014309312525629,EMG,Normalized signal
1929,96.4506,0.13205481201348188,EMG,Normalized signal
1930,96.5006,0.10071537750412954,EMG,Normalized signal
1931,96.5506,0.016714466395108502,EMG,Normalized signal
1932,96.6006,0.23472013109757456,EMG,Normalized signal
1933,96.6506,0.00439555614248267,EMG,Normalized signal
1934,96.7006,0.10146628383578302,EMG,Normalized signal
1935,96.7506,0.005290446398313036,EMG,Normalized signal
1936,96.8006,0.14672415113481857,EMG,Normalized signal
1937,96.8506,0.1605621355832775,EMG,Normalized signal
1938,96.9006,0.17431241790401103,EMG,Normalized signal
1939,96.9506,0.010788471677223146,EMG,Normalized signal
1940,97.0006,0.0972815596451332,EMG,Normalized signal
1941,97.0506,0.163591588691792,EMG,Normalized signal
1942,97.1006,0.06840571537249567,EMG,Normalized signal
1943,97.1506,0.13365291249316474,EMG,Normalized signal
1944,97.2006,0.04909063530041803,EMG,Normalized signal
1945,97.2506,0.13024366204142399,EMG,Normalized signal
1946,97.3006,0.001314190921571035,EMG,Normalized signal
1947,97.3506,0.09707348441269506,EMG,Normalized signal
1948,97.4006,0.0751068423020926,EMG,Normalized signal
1949,97.4506,0.10677350162109296,EMG,Normalized signal
1950,97.5006,0.1958883744681609,EMG,Normalized signal
